,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
5557,30.49389547,0.968887426,0.354761119,0.231477594,-0.454685098,0.060384796,0.336738969,0.013294454,19.2596,0.465001581,4.1324,0.396454727
5558,372.2350372,0.932926039,0.977795448,0.412602498,0.333652591,1.138824669,0.993026368,0.002179242,18.0503,0.457185937,4.135,0.286382352
5559,18.51362074,0.426600069,0.426600069,-0.431199908,-0.146799862,0.0,0.5,0.013157895,18.9456,0.995,2.0673,0.341608629
5560,150.4713028,0.474136953,0.041492066,-0.156095397,-0.672919788,0.023512937,0.142938734,0.001027366,19.5573,0.788920202,3.3219,0.533327613
5561,20.77529542,0.839376986,0.049055916,-0.031069728,-0.39552878,0.0,0.181105328,0.024782328,19.2493,0.727423937,2.1223,0.527986592
5562,145.6276695,0.525995998,0.030372309,-0.100971582,-0.613024917,0.004515042,0.224375792,0.005211759,19.8918,0.781625675,3.3429,0.45357619
5563,0.0,0.711000115,0.142200023,-0.146799862,-0.288999885,0.25,0.0,0.0,19.2294,0.765,2.093,0.455220638
5564,281.9879534,0.903389898,0.992423859,0.366163995,0.262560813,0.748720877,0.590349527,0.011552332,18.0577,0.472391847,3.9756,0.345864807
5565,25.06265664,1.137600185,0.142200023,0.279800208,-0.431199908,0.0,0.25,0.026315789,19.1982,0.735,2.0906,0.45365358
5566,229.8425173,0.983894781,0.95260856,0.326106955,0.427099285,0.831557907,0.010897735,0.02690934,18.7104,0.481819282,4.1655,0.380922457
5567,0.0,0.284400046,0.711000115,-0.288999885,-0.146799862,0.0,0.25,0.026315789,18.8525,0.845,2.0932,0.500421647
5568,274.871443,0.966465038,0.994188314,0.223942553,0.226509255,0.779873962,0.031002783,0.034459686,18.2943,0.467163811,4.1998,0.355660506
5569,18.51362074,0.426600069,0.426600069,-0.431199908,-0.146799862,0.0,0.5,0.013157895,19.1101,0.995,2.0818,0.330956966
5570,20.77529542,0.839376986,0.049055916,-0.031069728,-0.39552878,0.0,0.181105328,0.024782328,19.2423,0.727423937,2.1252,0.520900994
5571,158.3069778,0.550803853,0.132635413,-0.093144689,-0.640266963,0.007139973,0.008870277,0.006122187,19.5016,0.781546401,3.27258,0.336820237
5572,0.0,0.711000115,0.142200023,-0.146799862,-0.288999885,0.25,0.0,0.0,19.1323,0.765,2.165,0.503316619
5573,25.06265664,1.137600185,0.142200023,0.279800208,-0.431199908,0.0,0.25,0.026315789,19.78,0.735,2.0834,0.439606262
5574,71.25273512,0.752073047,0.982563604,0.029154607,0.16132421,0.753029494,0.226599987,0.029202804,19.688,0.997275941,3.986,0.534243969
5575,83.06932801,0.066164656,0.922828824,-0.237752829,0.020575388,0.095612644,0.071567065,0.022041187,19.5409,0.998549675,3.3505,0.429031497
5576,225.6906926,0.921602609,0.944502153,0.469304339,0.069478288,0.376541124,0.783832121,0.002336268,18.7637,0.453018573,4.0524,0.303935104
5577,18.7742102,0.015506467,0.727810071,-0.234391705,-0.080705981,0.024908322,0.3720059,0.017623063,19.6361,0.995721892,3.259,0.485362146
5578,110.9173271,0.946975506,0.998989805,0.200609013,0.168870025,0.940584144,0.177920255,0.024648617,19.5435,0.998745572,3.9957,0.551350618
5579,125.334487,0.550504055,0.999478769,-0.349196843,0.465420412,0.920821114,0.837100478,0.014283133,19.9218,0.964562017,3.2963,0.422195723
5580,40.45283127,0.028080494,0.813979846,-0.255017878,-0.100354894,0.00058427,0.20460741,0.017747865,19.528,0.994261866,3.2772,0.48638222
5581,240.0865486,0.999184153,0.960748273,0.307632968,0.133078682,0.614313023,0.106818588,0.043774295,19.0033,0.472204889,4.0826,0.412659468
5582,82.65956927,0.548162666,0.996744655,-0.337545842,0.535882907,1.661509841,0.263777938,0.046350289,19.4482,0.985792052,3.3103,0.336386825
5583,86.61390726,0.030540468,0.779363935,-0.238253876,-0.139540938,0.063974642,0.33789495,0.009683264,19.7946,0.979693504,3.2693,0.436666429
5584,68.45355662,0.551158604,0.985617673,-0.349733716,0.401790417,0.833308441,0.581995696,0.002685921,19.8299,0.983730801,3.2679,0.392502874
5585,28.70481554,0.01360982,0.933406578,-0.232157267,0.020109156,0.021585249,0.215387541,0.019763795,19.6802,0.993503053,3.2975,0.408222452
5586,308.3510888,0.863900792,0.979303902,0.382064895,0.334620126,1.033920816,0.034788675,0.034037596,18.999,0.481851799,4.0107,0.390584665
5587,25.06265664,1.137600185,0.142200023,0.279800208,-0.431199908,0.0,0.25,0.026315789,19.1191,0.735,2.1261,0.520701097
5588,112.307972,0.913412287,0.798349013,0.002611426,-0.053170476,0.0,0.134429912,0.051908258,19.5812,0.741028728,2.1052,0.354962646
5589,373.8485506,0.954447587,0.979228361,0.378289405,0.360743255,0.50646772,0.99847579,0.000667539,19.2938,0.452207608,3.9781,0.30915468
5590,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,18.7913,0.485694101,3.289,0.340145372
5591,112.307972,0.913412287,0.798349013,0.002611426,-0.053170476,0.0,0.134429912,0.051908258,19.0778,0.741028728,2.1047,0.312210599
5592,176.719088,0.500768646,0.015442316,-0.185186915,-0.663323194,0.073815553,0.005731423,0.003476256,19.9307,0.795826925,3.2486,0.53126089
5593,20.77529542,0.839376986,0.049055916,-0.031069728,-0.39552878,0.0,0.181105328,0.024782328,19.1378,0.727423937,2.1384,0.521380889
5594,196.7024748,0.889499097,0.994657797,0.404051642,0.205265213,0.704164794,0.02073504,0.033596758,18.5919,0.483562473,4.0257,0.478689272
5595,0.0,0.284400046,0.711000115,-0.288999885,-0.146799862,0.0,0.25,0.026315789,19.0047,0.845,2.1039,0.48165056
5596,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,18.9265,0.526315789,3.3421,0.385196392
5597,165.9605933,0.977610386,0.963595242,0.362337601,0.134734944,0.764715807,0.153390096,0.032260202,18.6087,0.47792037,4.0032,0.428200442
5598,0.0,0.284400046,0.711000115,-0.288999885,-0.146799862,0.0,0.25,0.026315789,18.9642,0.845,2.1018,0.496237764
5599,0.0,0.284400046,0.711000115,-0.288999885,-0.146799862,0.0,0.25,0.026315789,19.0602,0.845,2.0982,0.481387902
5600,116.3867023,0.142481733,0.999865007,-0.656310054,0.414231383,0.999719575,0.580858351,0.019044368,19.5378,0.871739085,3.3021,0.42715906
5601,201.1453265,0.903615084,0.963014526,0.372342065,0.095951085,0.808974405,0.06453317,0.033974521,18.6144,0.470141773,4.1315,0.384045416
5602,160.7682829,0.469966762,0.014312016,-0.17014463,-0.634407089,0.037894389,0.001977371,0.00775363,19.5534,0.889278259,3.2239,0.604332345
5603,32.9131441,0.067044665,0.831813908,-0.330343878,-0.08153377,0.188558276,0.316161899,0.016356179,19.7947,0.997337018,3.2977,0.423900792
5604,230.0653595,0.992204851,0.976382712,0.340991933,0.195429469,0.710649441,0.067764332,0.033700877,18.667,0.489744965,4.0735,0.347113182
5605,69.04674664,0.085576173,0.741178429,-0.210026006,-0.134570799,0.002592449,0.306489456,0.014363436,19.7251,0.97930056,3.2864,0.476903297
5606,199.6347221,0.991844193,0.998661796,0.40512351,0.139757166,0.620389835,0.181602939,0.022918659,18.7529,0.473047108,4.0423,0.285564766
5607,85.09870724,0.12842369,0.993105505,-0.724408394,0.207447554,0.00414339,0.455680464,0.002205988,19.0006,0.728181156,3.3248,0.413616625
5608,103.8447839,0.534784266,0.990728146,-0.338880491,0.647477269,0.293692646,0.52852607,0.004907951,19.6352,0.959606982,3.2522,0.39425466
5609,155.3557377,0.961725719,0.968429781,0.381962181,0.231088151,0.86316393,0.041760375,0.014638263,18.1777,0.483798915,4.0231,0.374850091
5610,124.7148113,0.5416804,0.998485221,-0.082277816,0.329796801,0.163146421,0.622846375,0.006912607,19.8248,0.988716692,3.2691,0.378650886
5611,145.6499694,0.990442603,0.988197004,0.149199362,0.189826563,0.279366255,0.324825671,0.027633654,19.0466,0.992528666,4.0021,0.404847109
5612,301.6851449,0.949351769,0.959399619,0.360184754,0.121479052,0.620992432,0.006815002,0.049006205,18.6617,0.479132492,4.0744,0.442038111
5613,248.6409905,0.930939299,0.998203452,0.381231293,0.373605969,1.048269998,0.110767423,0.014610992,19.7065,0.450823657,4.0615,0.346823336
5614,148.8055436,0.403195673,0.01451785,-0.20439871,-0.635151475,0.00196626,0.003547753,0.011380203,19.4326,0.873144602,3.3005,0.461165835
5615,104.9061469,0.99403028,0.010096646,0.604880844,-0.324350229,0.38629492,0.292777094,0.011342838,19.6345,0.862065341,3.3133,0.372077921
5616,231.5881897,0.9244648,0.995790802,0.365675807,0.179826828,0.730761812,0.045153843,0.033759788,18.9838,0.491807634,4.0405,0.430295831
5617,296.0846353,0.99523348,0.975529329,0.300982929,0.199340699,1.283957667,0.016254657,0.038063704,18.4076,0.457491105,3.9974,0.326932671
5618,287.1447543,0.941774765,0.968559452,0.385925632,0.199554846,0.736684525,0.002856729,0.037356063,18.4931,0.511290468,4.0805,0.274884455
5619,148.0277387,0.427765195,0.013266285,-0.135066214,-0.637550549,0.070983638,0.004889081,0.001369746,19.0861,0.943419541,3.3135,0.514315063
5620,292.9941584,0.94810643,0.944604569,0.384772053,0.177563387,1.491988809,0.16808093,0.041326759,18.7861,0.477024083,3.9185,0.305598541
5621,49.52534054,0.998760842,0.006921393,0.528837448,-0.299986573,0.104132951,0.320122804,0.026270365,19.4856,0.822427004,3.2912,0.351822982
5622,88.30934066,0.967532557,0.997714708,0.194081867,0.130067772,0.466120034,0.274413827,0.034986631,19.9408,0.999339303,4.0199,0.48082542
5623,164.7550025,0.487580893,0.053859195,-0.177781037,-0.652822247,0.116440928,0.068345157,0.002902559,19.1012,0.860628775,3.3326,0.446966769
5624,318.1285009,0.829994344,0.971888438,0.410121455,0.152792038,1.21127583,0.068210403,0.051281213,18.4108,0.455424174,4.0377,0.2508004
5625,216.8283649,0.961947545,0.991653371,0.367519994,0.222739989,0.994727761,0.053692027,0.018520437,18.1582,0.46655067,4.0607,0.310898451
5626,73.21046642,0.90999406,0.991908251,0.167374244,0.103649716,0.750553432,0.239417436,0.03425364,19.776,0.986631678,3.9069,0.395485369
5627,148.0610772,0.134096327,0.998657181,-0.655807571,0.285710284,0.899446639,0.329510115,0.013676311,19.2268,0.707737275,3.2858,0.358955937
5628,102.2953723,0.909749132,0.992819739,0.145631717,0.084401448,0.980187528,0.311368598,0.031344494,19.4791,0.993937429,3.9604,0.380528388
5629,198.5632791,0.917039008,0.972291417,0.399169618,0.162667367,0.744629822,0.234257366,0.019785493,18.5194,0.499262716,4.1894,0.377005105
5630,161.5725682,0.107480196,0.996777224,-0.697111247,0.395304163,0.487143541,0.439706268,0.007416297,19.1945,0.728201011,3.3805,0.36310475
5631,274.1712956,0.102613495,0.942912461,-0.732949889,0.116467489,0.654468721,0.915946535,0.002708334,19.4117,0.595616673,4.0248,0.340038997
5632,278.3214885,0.997771248,0.9909696,0.246768494,0.346717363,0.550743242,0.095209921,0.016239308,18.5066,0.480374194,4.0932,0.420622313
5633,209.81341,0.841498548,0.999607093,0.392159959,0.288133555,1.096257486,0.024518433,0.027575965,18.5882,0.452886387,4.0291,0.370690008
5634,155.1670025,0.443250095,0.01860506,-0.134373587,-0.650681918,0.01222508,0.024933857,0.001787449,19.1907,0.889466713,3.2661,0.559204913
5635,187.4687249,0.998842995,0.993478573,0.256981487,0.153674318,0.690670607,0.172989547,0.032380168,18.5154,0.481009936,4.0743,0.353448249
5636,73.31902186,0.942641688,0.055496943,0.635750787,-0.291524853,0.799924408,0.435121449,0.024502181,19.3065,0.722288737,2.0934,0.455485939
5637,155.0172442,0.395223184,0.011062383,-0.189983339,-0.648104653,0.065265867,0.036637616,0.001537066,19.5446,0.802974921,3.2831,0.389232541
5638,239.4474756,0.999593749,0.993589833,0.377224633,0.170068641,0.5293409,0.165658272,0.017721334,18.6497,0.490199731,4.0787,0.350240828
5639,155.6160667,0.53256665,0.001628886,-0.133923583,-0.64984034,0.014157688,0.081677516,0.004679513,19.9042,0.854192883,3.2668,0.421836965
5640,33.10207906,0.93321799,0.189133712,0.518951047,-0.331373965,0.747574722,0.433107172,0.017408796,19.8221,0.775467367,2.1191,0.436124545
5641,166.0774835,0.965255441,0.979707658,0.391051972,0.101244207,0.775032559,0.309956086,0.022815798,18.2711,0.482565083,4.0789,0.334793403
5642,264.9413273,0.994157204,0.989961008,0.308960562,0.361027136,0.944386171,0.028204134,0.007648931,19.0864,0.450858972,3.808,0.454180507
5643,174.1731482,0.391458813,0.076786467,-0.160321639,-0.620081865,0.001626178,0.040100893,0.008935354,19.1544,0.821409411,3.3063,0.525097426
5644,11.43137484,0.985152443,0.190983425,0.525847381,-0.402305117,0.437606624,0.287271285,0.01994852,19.1707,0.70319427,2.0958,0.465988446
5645,165.3220645,0.995045543,0.989175817,0.329265459,0.332570106,0.913940219,0.031706253,0.028929384,18.641,0.450975266,4.0994,0.393180871
5646,149.2118932,0.393041146,0.001231187,-0.174904345,-0.639527645,0.043476884,0.056000815,0.007213059,19.9058,0.867564188,3.2812,0.477303349
5647,108.1576402,0.427890689,0.086745251,-0.139031212,-0.586281129,0.029054431,0.00988703,0.005456926,19.673,0.849475149,3.341,0.392985046
5648,1.86661087,0.78913416,0.100092534,-0.074738707,-0.368800588,0.268821494,0.159092141,0.013576584,19.2637,0.788694865,2.0987,0.352855153
5649,24.36471385,0.975704788,0.103676248,0.500767953,-0.429337003,0.655059486,0.340900212,0.006731498,19.4942,0.707064851,2.141,0.432670612
5650,29.10423623,0.112095332,0.995143525,-0.311957443,0.469167097,0.41081749,0.427065185,0.02685942,19.9376,0.77607069,2.0956,0.454446675
5651,153.5589018,0.424159965,0.01461938,-0.176034471,-0.599167737,0.138444332,0.011752665,0.009167337,19.5193,0.847153801,3.2497,0.330713466
5652,314.6340731,0.940162596,0.951995202,0.188795702,0.187367631,0.745086247,0.02366696,0.032009829,18.5774,0.473337429,4.0746,0.421931626
5653,203.9311078,0.921642873,0.994082941,0.378122434,0.390941696,0.590463105,0.133467926,0.00867985,18.3668,0.469136476,4.03958,0.424274467
5654,40.714988,0.993110358,0.119217952,0.549075738,-0.34934528,0.788540955,0.346427869,0.021531992,19.2148,0.789740765,2.11084,0.443825967
5655,262.913989,0.959558799,0.974000549,0.396532947,0.340225541,0.78199087,0.145309465,0.020551917,19.0335,0.45318956,4.08078,0.395933951
5656,264.3575848,0.992103984,0.97155591,0.277691288,0.216944405,0.704347285,0.010009741,0.016357288,18.3732,0.509834995,4.08151,0.339673507
5657,179.2395527,0.47863178,0.104685536,-0.127467549,-0.645097521,0.002375643,0.021066467,0.003513155,19.865,0.760343183,3.28358,0.425916664
5658,61.74952591,0.937480253,0.041815639,0.610190944,-0.271800379,1.110840237,0.568900381,0.01035408,19.4865,0.724756089,2.10155,0.434737382
5659,174.8872469,0.998128463,0.986369189,0.190410019,0.2467202,1.273445636,0.057847218,0.02748841,18.5554,0.456815755,4.05425,0.328366226
5660,148.8658053,0.990564904,0.993597179,0.328557717,0.242119437,0.633615618,0.028927562,0.018459875,18.4118,0.464678643,4.09173,0.32776457
5661,275.7176649,0.907474222,0.998897453,0.373739221,0.238382743,0.846960361,0.204540684,0.028785916,18.796,0.464868824,4.1372,0.488071688
5662,155.9815478,0.427021921,0.092353084,-0.146012343,-0.652531109,0.000145288,0.002166789,0.006071824,19.8827,0.782066479,3.3306,0.509575902
5663,167.1994814,0.953993937,0.953366763,0.355938438,0.186282001,0.913047544,0.031125031,0.03970965,18.3344,0.475390989,4.0237,0.309528685
5664,0.635354607,0.195994114,0.734037547,-0.308359571,-0.108170903,0.219232792,0.316114921,0.012066215,19.6352,0.810883596,2.0956,0.44155574
5665,224.9266668,0.859160483,0.952913304,0.398158635,0.19833614,0.617456728,0.197674273,0.022810246,18.4478,0.477495222,4.0178,0.351756857
5666,6.347510125,0.098389026,0.762952994,-0.235815175,-0.102611543,0.077487828,0.344461405,0.020461764,19.7477,0.821280043,2.0973,0.507981666
5667,276.2079334,0.942511111,0.928737115,0.360180168,0.386767916,0.958710167,0.044699844,0.016588085,18.9226,0.455900324,4.1113,0.334975109
5668,257.8727813,0.943144118,0.992290007,0.372026401,0.398075893,0.989174568,0.017709417,0.013845834,18.3298,0.474637368,4.0495,0.427423588
5669,115.9474458,0.764450407,0.985579995,0.034986893,0.141395327,0.690668463,0.351890314,0.028252676,19.5727,0.995378723,4.0119,0.4308237
5670,31.31372975,0.710132875,0.137646553,-0.096360918,-0.34685704,0.138620975,0.23047889,0.013012994,19.624,0.823972256,2.1773,0.377868529
5671,233.0138244,0.993775005,0.996411986,0.292780206,0.19549682,0.779115018,0.049431554,0.023362179,18.6667,0.460900985,4.0283,0.461613461
5672,72.03404557,0.846623664,0.889884022,0.092670438,0.145704202,0.604446058,0.326583142,0.030289174,19.4735,0.998030278,4.0096,0.401955795
5673,110.8210298,0.908057376,0.99986991,0.106918991,0.132876827,0.531914335,0.268517992,0.022543314,19.6727,0.993274612,4.067,0.531913909
5674,31.45705881,0.991090112,0.117324126,0.481888137,-0.432049897,0.376994034,0.305685843,0.03159084,19.2931,0.730050876,2.1198,0.396217859
5675,154.4440575,0.708138755,0.997063074,0.37557622,0.140700402,0.608231682,0.480599668,0.024013212,19.1304,0.993758475,4.0339,0.446228484
5676,125.2290559,0.98979908,0.975113261,0.331993909,0.352474128,0.920394402,0.11738764,0.016666315,18.2375,0.488527536,4.0274,0.3294042
5677,285.0813066,0.805631937,0.990527202,0.438260756,0.28413604,0.868313161,0.100302505,0.026808095,19.2623,0.453811263,3.9802,0.270629033
5678,11.55743745,0.239127059,0.763723994,-0.217708483,-0.13868362,0.351423233,0.385753814,0.017801315,19.4119,0.842663757,2.0689,0.329323292
5679,61.12804128,0.929235886,0.046603787,0.674531221,-0.214151695,0.47901302,0.273875146,0.0220211,19.555,0.723200706,2.1092,0.398627311
5680,41.36722316,0.97500085,0.057345729,0.617441087,-0.211832248,0.96652441,0.344412646,0.015487506,19.4382,0.703826163,2.0927,0.472612425
5681,105.6573453,0.99124219,0.986361895,0.324976514,0.370633046,0.850366471,0.021811272,0.016944214,18.283,0.470740464,4.0483,0.362270962
5682,50.1626965,0.968484225,0.25957939,0.590786983,-0.333269365,0.776645748,0.440611937,0.008219562,19.6714,0.725193705,2.0862,0.446417281
5683,57.66394613,0.985057338,0.284523115,0.656144012,-0.292442292,0.780317974,0.398439043,0.011964405,19.8344,0.747821248,2.0488,0.463167097
5684,78.36872759,0.970387207,0.008351533,0.655405014,-0.289553952,0.622839888,0.341490923,0.028311064,19.5155,0.739845477,2.1098,0.451256008
5685,169.2047886,0.496789865,0.035699644,-0.123240756,-0.6349565,0.00176838,0.030281422,0.013784079,19.8905,0.760014152,3.3498,0.453200177
5686,27.14001922,0.97935636,0.163811452,0.552098525,-0.352534027,0.932228326,0.288808329,0.008335998,19.5292,0.737070266,2.0958,0.471426691
5687,118.3942295,0.99192055,0.983455908,0.37778926,0.25681726,0.832760652,0.014695022,0.025221295,18.2208,0.477719746,4.0067,0.287925978
5688,34.37257465,0.991360432,0.060684134,0.618930652,-0.371699553,0.712393069,0.249469942,0.018037021,19.2634,0.787194173,2.0866,0.430069975
5689,193.2405523,0.998209984,0.978542811,0.314713333,0.347161143,0.600470418,0.031566827,0.021153707,18.6276,0.485584154,4.0226,0.377513743
5690,184.5859053,0.564774995,0.109199386,-0.141215983,-0.679173928,0.059580927,0.089580165,0.004597944,19.1558,0.781391171,3.3301,0.372385293
5691,61.68443958,0.998568261,0.303656665,0.609925424,-0.301948091,0.685725418,0.32593858,0.005152083,19.5293,0.702878137,2.0885,0.442558149
5692,113.3823959,0.85288057,0.999436333,0.122726782,0.079853881,0.106712772,0.278636454,0.031159887,19.2338,0.99369912,4.0307,0.506720389
5693,104.3751233,0.990856869,0.0912837,0.616877736,-0.22449662,0.762811274,0.486078369,0.005775092,19.2448,0.766356177,2.0944,0.432959556
5694,289.1997074,0.98479791,0.979754875,0.209077873,0.439249725,0.504848021,0.038725297,0.01938444,18.6449,0.472860109,4.0104,0.415070833
5695,20.46819537,0.512373974,0.293679238,-0.137834664,-0.273313981,0.044461277,0.246173592,0.013773903,19.1936,0.825816381,2.0999,0.370510637
5696,189.7212398,0.914922486,0.996604894,0.375058129,0.262753872,0.403609401,0.143801577,0.013653383,18.5339,0.477360864,4.0192,0.269262451
5697,316.8734498,0.97109661,0.969310827,0.225203517,0.368897086,0.46594613,0.048157963,0.013303842,18.7623,0.498373601,4.0188,0.391906243
5698,327.0083023,0.964723999,0.98984002,0.212548206,0.150604312,0.610101445,0.038350848,0.031753875,19.3497,0.482458149,4.0345,0.297299829
5699,98.0106966,0.973979277,0.03843171,0.631265676,-0.247583159,0.222217014,0.334242224,0.017385525,19.4223,0.769492707,2.1163,0.404029075
5700,66.4603709,0.98795774,0.032845374,0.590048388,-0.377642046,0.623780319,0.46361414,0.009671066,19.4911,0.82708149,2.0885,0.433531055
5701,165.5330467,0.933999888,0.950178411,0.361733985,0.204306636,0.657548067,0.007058245,0.029968101,18.4596,0.483286544,4.0584,0.366154196
5702,272.606323,0.980043428,0.995777041,0.333759631,0.260531897,0.64653314,0.024661424,0.029839016,18.0579,0.478734477,4.0544,0.321240788
5703,98.7206991,0.905284543,0.990074656,0.143150219,0.08107909,0.218252064,0.107970261,0.031555355,19.62,0.993553318,4.0586,0.493286615
5704,234.2391646,0.997051576,0.977434666,0.222655864,0.474312577,0.985339936,0.018921262,0.018036671,18.7664,0.512004735,3.9576,0.421383963
5705,89.33208081,0.952469155,0.987838809,0.151702221,0.107321046,0.416998971,0.30660322,0.030941548,19.257,0.996630732,4.0568,0.478084734
5706,13.55791608,0.683886031,0.140015439,-0.074145502,-0.360948133,0.231187273,0.159787107,0.010670691,19.091,0.803879218,2.108,0.443720837
5707,199.4894452,0.84936434,0.996030152,0.436701197,0.309391388,1.056483558,0.017024583,0.005304744,18.0538,0.500868873,4.0157,0.320667618
5708,37.54886236,0.97321319,0.09996466,0.554222901,-0.409625502,0.740054452,0.348948508,0.01068498,19.2674,0.736821116,2.0817,0.40119118
5709,10.79351254,0.074805689,0.774064903,-0.221800849,-0.141476749,0.11430931,0.39631695,0.020954615,19.4082,0.849016959,2.0792,0.506210461
5710,50.55522965,0.108452896,0.776680422,-0.240765661,-0.138670175,0.104982755,0.289645091,0.014251754,19.297,0.845022161,2.0817,0.440181769
5711,31.22045325,0.1339212,0.826879141,-0.273378455,-0.073402682,0.164865697,0.293012395,0.01736781,19.2119,0.848474331,2.0843,0.463295041
5712,5.953144994,0.165827674,0.734388543,-0.25217894,-0.063637375,0.235992814,0.295542958,0.016963885,19.8455,0.849594598,2.0789,0.452840653
5713,36.85391206,0.977974594,0.066115665,0.529495028,-0.369029188,0.458854195,0.363006344,0.017827709,19.6634,0.780302754,2.1564,0.454583689
5714,25.39569361,0.093268957,0.792737487,-0.330118935,-0.067437741,0.08926044,0.282904702,0.019282355,19.4024,0.847085318,2.0652,0.457918082
5715,78.76946211,0.976434778,0.017590849,0.662590829,-0.258060657,0.63350243,0.435907856,0.020529373,19.6951,0.764946556,2.0779,0.463820109
5716,36.77155473,0.078992307,0.754004462,-0.234284887,-0.135848745,0.066415548,0.185593986,0.014126532,19.3854,0.832892326,2.0852,0.437647276
5717,24.08703634,0.166386577,0.697446631,-0.224958033,-0.131963846,0.097015015,0.328776987,0.014281496,19.7863,0.848226741,2.0934,0.475005937
5718,11.96577539,0.772715198,0.114483112,-0.005725688,-0.362718095,0.572634413,0.158731133,0.005423843,19.5876,0.836200995,2.0613,0.512163234
5719,2.577239895,0.041244778,0.823354677,-0.275645778,-0.084951836,0.175270333,0.361671434,0.016901235,19.5742,0.837451304,2.0794,0.527045722
5720,14.77136185,0.031679624,0.757884657,-0.31727111,-0.082917711,0.229563151,0.290775388,0.019131217,19.7306,0.842072199,2.0633,0.486583961
5721,93.23808908,0.862374865,0.99593172,0.106234803,0.135501603,0.551309326,0.276407049,0.036483157,19.51,0.997663682,3.9705,0.474419591
5722,5.091385204,0.703368991,0.161266678,-0.194366114,-0.3699453,0.071911774,0.07156612,0.00319364,18.9455,0.822684148,2.0964,0.445143536
5723,8.255460317,0.844907192,0.034676507,-0.068393306,-0.39374136,0.071678925,0.22633603,0.014939225,19.2507,0.77848531,2.0911,0.411949299
5724,13.28468041,0.098296922,0.70844279,-0.245488848,-0.135176503,0.021229514,0.289206154,0.014369424,19.8401,0.828307306,2.1089,0.462475285
5725,6.093705197,0.072710092,0.691062849,-0.246060028,-0.123834255,0.063813167,0.352335398,0.010969173,19.8621,0.832516903,2.0751,0.414840534
5726,69.58564767,0.986399181,0.07210215,0.665128594,-0.376248766,0.209331696,0.407777625,0.022191163,19.4054,0.842340477,2.0878,0.505398026
5727,76.30846533,0.995983999,0.052006329,0.614815884,-0.251172786,0.812223437,0.374576059,0.014667724,19.8777,0.718298496,2.1038,0.528580312
5728,72.44432123,0.997772764,0.000469063,0.662428889,-0.284197762,1.182067702,0.416043836,0.009969573,19.7096,0.716479624,2.1029,0.330004463
5729,76.73179783,0.979339735,0.049872407,0.642843954,-0.231745999,0.448767202,0.25651165,0.020562958,19.4566,0.720578859,2.0916,0.413612828
5730,128.6385896,0.91073594,0.987634618,0.13428759,0.096801032,0.302742372,0.385142952,0.020521294,19.4481,0.994951929,4.0083,0.422234834
5731,21.94791147,0.199755405,0.765072252,-0.24024323,-0.095116314,0.095753989,0.274020025,0.021265001,19.3221,0.84259422,2.104,0.507500166
5732,292.1148511,0.988796176,0.963347642,0.334091243,0.122001454,0.62724527,0.009732098,0.034876314,18.9321,0.489890624,3.9627,0.320306957
5733,154.8007817,0.403669091,0.0027471,-0.225589417,-0.605251255,0.011451044,0.009802467,0.002595641,19.2243,0.756377222,3.2985,0.526110149
5734,263.59694,0.996369358,0.992995899,0.363315947,0.321474734,1.072400673,0.013503354,0.024016324,18.9413,0.45626672,4.0998,0.331953235
5735,221.2931684,0.992378024,0.998754568,0.317395369,0.479006326,0.838806602,0.038011602,0.027860561,18.4961,0.493079385,3.9482,0.412676008
5736,292.9290736,0.996556038,0.972858395,0.364233966,0.355478999,1.079452696,0.100804114,0.029622996,18.4214,0.47217843,4.0776,0.397266849
5737,167.8523474,0.484358077,0.052654848,-0.107765922,-0.648473154,0.006759663,0.00614236,0.007056285,19.8456,0.817678079,3.3088,0.436451968
5738,156.6483824,0.993352889,0.942235281,0.207834577,0.415796817,1.027554756,0.034545483,0.022957226,18.4496,0.512443198,4.0227,0.392379103
5739,310.5952595,0.999757558,0.840915872,0.312782136,0.424422296,1.101730666,0.036036791,0.036863111,19.3629,0.467780004,4.0323,0.371602327
5740,175.4474687,0.384827211,0.032169667,-0.161057673,-0.654157057,0.005728192,0.080241795,0.002194473,19.7033,0.797060095,3.2878,0.494272439
5741,192.7760271,0.997115833,0.883670711,0.218680966,0.457967254,0.742735258,0.068137204,0.006298497,18.971,0.488565042,3.9744,0.385670422
5742,184.5015444,0.44612294,0.033125059,-0.145273123,-0.609559781,0.064515027,0.006003082,0.007801006,18.834,0.783510291,3.3016,0.410910018
5743,329.128542,0.996775357,0.984688293,0.24724221,0.625510324,0.583721948,0.005790605,0.018885632,19.1761,0.474354027,3.9984,0.343057836
5744,176.148932,0.923265705,0.972242345,0.181623286,0.375947786,0.556523259,0.012695011,0.008605447,18.7454,0.481121119,3.9629,0.333855684
5745,314.6764179,0.952609558,0.7632876,0.347416889,0.383963025,0.904773966,0.011836421,0.018743341,18.9355,0.483331894,4.1332,0.336465581
5746,238.0569116,0.957062888,0.925910001,0.359322387,0.472934756,0.688544214,0.026047022,0.0174845,18.7104,0.486033555,3.9692,0.424772357
5747,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,19.591,0.795257374,3.3198,0.321522729
